,qn1d,qn1f,qn1c,qn1h,qn2b,qn4b,qn4c,qn4e,qn1jyear,ui_lpr,ui_work
4648,20.0,2,4.0,96,5.0,2.0,2.0,6.0,2017.0,1.0,2.0
4649,13.0,1,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
4650,48.0,1,1.0,24,6.0,2.0,1.0,1.0,2015.0,2.0,2.0
4651,39.0,2,1.0,24,6.0,1.0,1.0,1.0,2015.0,2.0,1.0
4652,26.0,1,4.0,10,2.0,2.0,1.0,1.0,2016.0,1.0,2.0
4653,55.0,2,1.0,10,2.0,4.0,1.0,1.0,2016.0,1.0,3.0
4654,59.0,1,1.0,10,2.0,3.0,1.0,1.0,2016.0,1.0,2.0
4655,9.0,2,2.5008455467869224,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4656,23.0,2,4.0,26,1.0,4.0,1.0,1.0,2016.0,1.0,2.0
4657,7.0,1,2.5008455467869224,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4658,11.0,1,2.5008455467869224,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4659,998.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
4660,24.0,1,4.0,6,5.0,3.0,2.0,1.0,2018.0,1.0,1.0
4661,15.0,2,4.0,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
4662,998.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
4663,998.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
4664,17.0,2,4.0,18,2.0,2.0,1.0,6.0,2017.0,1.0,3.0
4665,42.0,1,1.0,18,2.0,3.0,1.0,1.0,2017.0,1.0,1.0
4666,9.0,2,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4667,17.0,1,4.0,18,2.0,2.0,1.0,6.0,2017.0,1.0,3.0
4668,12.0,1,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4669,27.0,1,4.0,97,2.0,1.0,1.0,2.0,2018.0,1.0,1.0
4670,37.0,2,1.0,18,2.0,3.0,1.0,1.0,2016.0,1.0,3.0
4671,40.0,1,1.0,18,2.0,2.0,1.0,1.0,2016.0,1.0,2.0
4672,58.0,1,1.0,10,6.0,1.0,1.0,2.0,2016.0,1.0,2.0
4673,56.0,2,1.0,10,6.0,2.0,2.0,2.0,2016.0,1.0,3.0
4674,25.0,1,4.0,10,2.0,2.0,2.0,6.0,2016.0,1.0,1.0
4675,25.0,1,1.0,18,5.0,2.0,1.0,2.0,2017.0,1.0,2.0
4676,998.0,1,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4677,998.0,1,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4678,998.0,2,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4679,998.0,1,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4680,51.0,2,1.0,97,1.0,4.0,1.0,1.0,2016.0,1.0,3.0
4681,13.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
4682,53.0,1,1.0,97,1.0,4.0,1.0,1.0,2018.0,1.0,1.0
4683,12.0,2,2.5008455467869224,96,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
4684,40.0,2,1.0,96,2.0,2.0,2.0,1.0,2015.0,1.0,1.0
4685,16.0,2,4.0,96,2.0,2.0,2.0,6.0,2015.0,1.0,3.0
4686,24.0,1,4.0,10,2.0,1.0,2.0,2.0,2017.0,1.0,1.0
4687,43.0,2,3.0,10,2.0,3.0,1.0,2.0,2017.0,1.0,2.0
4688,22.0,2,4.0,10,2.0,1.0,2.0,1.0,2017.0,1.0,2.0
4689,20.0,2,4.0,10,2.0,2.0,1.0,2.0,2017.0,1.0,3.0
4690,28.0,1,4.0,10,6.0,1.0,1.0,1.0,2016.0,1.0,1.0
4691,5.0,1,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
4692,0.0,1,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4693,998.0,2,1.0,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
4694,46.0,1,1.0,6,5.0,3.0,1.0,2.0,2018.0,1.0,2.0
4695,10.0,2,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4696,14.0,2,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4697,36.0,1,1.0,18,2.0,3.0,1.0,1.0,2017.0,1.0,1.0
4698,12.0,1,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4699,32.0,2,1.0,18,2.0,3.0,1.0,1.0,2017.0,1.0,3.0
4700,45.0,1,4.0,10,6.0,2.0,1.0,1.0,2016.0,1.0,2.0
4701,30.0,2,4.0,22,6.0,1.0,2.0,1.0,2017.0,1.0,2.0
4702,31.0,1,4.0,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4703,11.0,1,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4704,44.0,1,1.0,18,2.0,3.0,1.0,1.0,2017.0,1.0,2.0
4705,9.0,1,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4706,7.0,1,2.5008455467869224,18,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4707,34.0,2,1.0,18,2.0,3.0,1.0,1.0,2017.0,1.0,3.0
4708,15.0,2,4.0,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4709,10.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4710,40.0,1,1.0,6,1.0,3.0,1.0,1.0,2016.0,2.0,2.0
4711,34.0,2,1.0,6,1.0,3.0,1.0,2.0,2016.0,2.0,2.0
4712,13.0,1,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4713,28.0,2,4.0,22,5.0,3.0,2.0,2.0,2017.0,1.0,1.0
4714,61.0,1,1.0,22,4.0,4.0,1.0,1.0,2017.0,1.0,1.0
4715,57.0,2,1.0,22,5.0,3.0,1.0,2.0,2017.0,1.0,3.0
4716,998.0,2,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4717,998.0,1,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4718,26.0,1,4.0,10,5.0,1.0,2.0,1.0,2015.0,1.0,2.0
4719,998.0,2,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4720,998.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
4721,40.0,2,1.0,6,1.0,3.0,2.0,1.0,2015.0,1.0,2.0
4722,49.0,1,1.0,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4723,3.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4724,26.0,2,4.0,98,1.0,2.0,2.0,1.0,2016.0,1.0,2.0
4725,999.0,9,2.5008455467869224,99,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4726,32.0,1,4.0,6,1.0,3.0,2.0,2.0,2018.0,1.0,1.0
4727,10.0,1,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
4728,31.0,2,1.0,6,5.0,2.0,1.0,1.0,2018.0,1.0,2.0
4729,2.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4730,12.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
4731,998.0,1,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4732,998.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4733,998.0,1,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4734,35.0,1,1.0,6,6.0,3.0,1.0,2.0,2017.0,1.0,2.0
4735,998.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4736,22.0,1,4.0,10,2.0,1.0,1.0,1.0,2014.0,1.0,2.0
4737,43.0,2,1.0,10,1.0,2.0,1.0,2.0,2014.0,1.0,3.0
4738,56.0,1,1.0,10,5.0,2.0,1.0,1.0,2014.0,1.0,1.0
4739,16.0,1,4.0,10,2.0,1.0,1.0,1.0,2014.0,1.0,3.0
4740,25.0,1,4.0,10,2.0,1.0,1.0,6.0,2014.0,1.0,1.0
4741,20.0,1,7.0,97,1.0,3.0,2.0,2.0,2018.0,1.0,3.0
4742,53.0,2,1.0,97,1.0,4.0,1.0,2.0,2018.0,1.0,1.0
4743,28.0,2,7.0,97,1.0,3.0,2.0,2.0,2018.0,1.0,1.0
4744,52.0,1,1.0,97,1.0,4.0,1.0,1.0,2018.0,1.0,2.0
4745,38.0,2,1.0,97,5.0,3.0,1.0,2.0,2014.0,1.0,1.0
4746,34.0,1,1.0,97,5.0,3.0,2.0,1.0,2014.0,1.0,1.0
4747,3.0,1,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4748,7.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4749,25.0,2,4.0,6,5.0,2.0,1.0,2.0,2017.0,1.0,1.0
4750,59.0,2,5.0,6,5.0,3.0,2.0,2.0,2018.0,1.0,3.0
4751,75.0,2,1.0,96,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4752,28.0,2,1.0,96,2.0,3.0,2.0,1.0,2017.0,1.0,1.0
4753,45.0,2,1.0,96,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4754,75.0,1,1.0,96,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4755,55.0,1,1.0,96,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4756,52.0,2,1.0,26,2.0,4.0,1.0,1.0,2017.0,3.0,2.0
4757,60.0,1,1.0,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4758,19.0,1,4.0,26,5.0,3.0,2.0,2.0,2017.0,2.0,1.0
4759,26.0,2,4.0,26,2.0,4.0,1.0,1.0,2018.0,1.0,3.0
4760,19.0,1,4.0,26,5.0,3.0,2.0,2.0,2017.0,1.0,1.0
4761,18.0,1,4.0,6,2.0,2.0,1.0,2.0,2018.0,1.0,2.0
4762,34.0,2,2.0,6,5.0,3.0,2.0,2.0,2018.0,1.0,1.0
4763,21.0,1,4.0,6,5.0,2.0,1.0,2.0,2018.0,1.0,2.0
4764,44.0,2,1.0,6,5.0,3.0,2.0,2.0,2018.0,1.0,2.0
4765,52.0,1,1.0,6,6.0,2.0,2.0,2.0,2018.0,1.0,2.0
4766,10.0,1,2.5008455467869224,98,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
4767,20.0,1,4.0,98,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
4768,44.0,2,5.0,98,1.0,4.0,2.0,1.0,2018.0,1.0,3.0
4769,49.0,2,1.0,97,1.0,4.0,1.0,1.0,2018.0,1.0,3.0
4770,20.0,2,7.0,97,5.0,2.0,2.0,2.0,2018.0,1.0,1.0
4771,51.0,1,1.0,97,1.0,4.0,1.0,1.0,2018.0,1.0,1.0
4772,22.0,2,1.0,96,5.0,3.0,2.0,1.0,2016.0,1.0,1.0
4773,998.0,1,1.0,96,1.0,4.0,1.0,2.0,2016.0,1.0,3.0
4774,998.0,1,2.5008455467869224,96,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4775,998.0,2,2.5008455467869224,96,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4776,998.0,2,1.0,96,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4777,13.0,1,2.5008455467869224,98,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4778,57.0,2,5.0,98,1.0,4.0,1.0,1.0,2016.0,1.0,3.0
4779,15.0,2,4.0,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4780,32.0,2,4.0,6,5.0,3.0,1.0,2.0,2017.0,1.0,1.0
4781,998.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4782,998.0,1,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4783,998.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4784,9.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4785,38.0,2,1.0,97,4.0,3.0,1.0,2.0,2016.0,1.0,3.0
4786,40.0,1,1.0,97,4.0,3.0,2.0,2.0,2016.0,1.0,3.0
4787,70.0,2,1.0,22,6.0,3.0,2.0,1.0,2017.0,1.0,3.0
4788,70.0,1,1.0,22,6.0,2.0,2.0,1.0,2017.0,1.0,3.0
4789,52.0,1,4.0,10,6.0,2.0,2.0,1.0,2014.0,1.0,3.0
4790,64.0,2,5.0,10,2.0,4.0,1.0,1.0,2014.0,1.0,3.0
4791,24.0,1,4.0,10,2.0,2.0,1.0,1.0,2014.0,1.0,2.0
4792,16.0,1,5.0,96,1.0,1.0,1.0,2.0,2014.0,1.0,3.0
4793,41.0,1,1.0,96,1.0,4.0,1.0,1.0,2014.0,1.0,2.0
4794,40.0,2,1.0,96,1.0,3.0,1.0,1.0,2014.0,1.0,1.0
4795,20.0,2,5.0,96,1.0,2.0,2.0,2.0,2014.0,1.0,2.0
4796,20.0,2,4.0,6,2.0,2.0,2.0,2.0,2015.0,1.0,3.0
4797,23.0,2,4.0,6,2.0,2.0,1.0,2.0,2015.0,1.0,2.0
4798,52.0,2,1.0,6,1.0,3.0,1.0,2.0,2015.0,1.0,1.0
4799,38.0,2,3.0,18,5.0,1.0,2.0,1.0,2014.0,1.0,3.0
4800,14.0,1,2.5008455467869224,98,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4801,998.0,2,2.5008455467869224,98,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4802,998.0,2,2.5008455467869224,98,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4803,25.0,2,1.0,98,5.0,3.0,1.0,1.0,2015.0,1.0,2.0
4804,998.0,1,2.5008455467869224,98,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4805,35.0,2,1.0,10,4.0,2.0,1.0,1.0,2015.0,1.0,3.0
4806,10.0,2,2.5008455467869224,10,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
4807,35.0,1,1.0,10,2.0,2.0,1.0,1.0,2015.0,1.0,1.0
4808,25.0,2,4.0,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4809,998.0,2,2.5008455467869224,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4810,50.0,1,1.0,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4811,21.0,2,4.0,26,4.0,3.0,2.0,1.0,2016.0,1.0,1.0
4812,998.0,1,2.5008455467869224,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4813,16.0,1,4.0,97,2.0,3.0,1.0,1.0,2017.0,1.0,3.0
4814,44.0,2,1.0,97,4.0,3.0,2.0,2.0,2017.0,1.0,3.0
4815,15.0,2,4.0,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4816,13.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4817,17.0,2,4.0,97,5.0,2.0,1.0,1.0,2017.0,1.0,1.0
4818,998.0,2,2.5008455467869224,96,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
4819,65.0,1,1.0,96,1.0,4.0,1.0,1.0,2014.0,1.0,3.0
4820,75.0,1,5.0,97,1.0,4.0,1.0,1.0,2015.0,1.0,3.0
4821,3.0,2,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4822,30.0,2,1.0,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4823,32.0,1,1.0,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4824,27.0,1,1.0,97,1.0,3.0,1.0,1.0,2014.0,1.0,1.0
4825,3.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4826,0.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4827,27.0,2,1.0,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4828,22.0,2,1.0,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4829,42.0,2,1.0,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4830,998.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4831,23.0,1,4.0,26,5.0,3.0,1.0,2.0,2017.0,1.0,1.0
4832,20.0,2,4.0,26,1.0,2.0,1.0,1.0,2017.0,1.0,1.0
4833,27.0,2,4.0,10,5.0,2.0,1.0,2.0,2016.0,1.0,1.0
4834,47.0,2,1.0,10,4.0,2.0,1.0,2.0,2016.0,1.0,3.0
4835,26.0,2,4.0,10,2.0,2.0,2.0,1.0,2016.0,1.0,1.0
4836,25.0,1,4.0,10,5.0,1.0,1.0,1.0,2016.0,1.0,1.0
4837,42.0,1,4.0,3,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4838,49.0,2,4.0,3,1.0,3.0,1.0,1.0,2016.0,1.0,2.0
4839,24.0,2,4.0,3,3.0,1.0,2.0,1.0,2014.0,1.0,2.0
4840,53.0,1,4.0,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4841,46.0,1,1.0,96,1.0,4.0,1.0,1.0,2017.0,1.0,1.0
4842,11.0,2,2.5008455467869224,96,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4843,17.0,2,4.0,96,98.0,2.0,2.0,6.0,2017.0,1.0,3.0
4844,41.0,2,1.0,96,98.0,3.0,1.0,1.0,2017.0,1.0,1.0
4845,17.0,1,4.0,6,1.0,3.0,1.0,6.0,2018.0,1.0,3.0
4846,49.0,2,4.0,26,6.0,2.0,2.0,1.0,2018.0,1.0,1.0
4847,50.0,1,4.0,26,6.0,2.0,2.0,1.0,2018.0,1.0,2.0
4848,23.0,2,4.0,26,5.0,1.0,2.0,1.0,2018.0,1.0,2.0
4849,32.0,2,4.0,26,6.0,2.0,2.0,2.0,2018.0,1.0,2.0
4850,2.0,2,2.5008455467869224,26,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2017.0,13.358652575957727,5.712727272727273
4851,29.0,1,1.0,26,6.0,1.0,2.0,2.0,2017.0,1.0,1.0
4852,27.0,2,1.0,26,6.0,2.0,1.0,2.0,2017.0,1.0,1.0
4853,28.0,2,1.0,97,5.0,3.0,2.0,2.0,2018.0,1.0,3.0
4854,5.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
4855,29.0,1,1.0,97,5.0,3.0,2.0,1.0,2018.0,1.0,1.0
4856,3.0,2,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
4857,7.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2018.0,13.358652575957727,5.712727272727273
4858,41.0,2,1.0,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4859,24.0,2,4.0,97,5.0,1.0,2.0,2.0,2017.0,1.0,2.0
4860,998.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4861,12.0,1,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4862,24.0,1,4.0,97,2.0,4.0,1.0,2.0,2016.0,1.0,2.0
4863,26.0,2,4.0,97,4.0,3.0,2.0,2.0,2016.0,1.0,1.0
4864,62.0,2,1.0,97,1.0,4.0,1.0,1.0,2016.0,1.0,3.0
4865,998.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4866,21.0,2,1.0,97,2.0,4.0,1.0,1.0,2016.0,1.0,3.0
4867,59.0,2,1.0,9,6.0,2.0,2.0,2.0,2017.0,1.0,3.0
4868,69.0,1,1.0,9,6.0,3.0,1.0,1.0,2017.0,1.0,3.0
4869,31.0,1,4.0,9,5.0,2.0,1.0,2.0,2017.0,1.0,2.0
4870,23.0,1,4.0,18,2.0,2.0,1.0,1.0,2016.0,1.0,1.0
4871,49.0,2,5.0,18,2.0,3.0,1.0,2.0,2016.0,1.0,3.0
4872,19.0,2,4.0,18,2.0,1.0,1.0,1.0,2016.0,1.0,3.0
4873,17.0,2,4.0,10,2.0,1.0,1.0,1.0,2015.0,1.0,3.0
4874,50.0,1,1.0,10,2.0,3.0,1.0,1.0,2015.0,1.0,1.0
4875,46.0,2,1.0,10,2.0,4.0,1.0,1.0,2015.0,1.0,3.0
4876,37.0,2,2.0,6,2.0,3.0,1.0,1.0,2015.0,2.0,2.0
4877,9.0,2,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
4878,12.0,1,2.5008455467869224,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
4879,15.0,2,4.0,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
4880,15.0,2,4.0,6,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
4881,11.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
4882,6.0,1,2.5008455467869224,97,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2015.0,13.358652575957727,5.712727272727273
4883,35.0,1,1.0,97,1.0,4.0,1.0,1.0,2015.0,1.0,2.0
4884,28.0,2,1.0,97,1.0,4.0,1.0,1.0,2015.0,1.0,3.0
4885,42.0,1,1.0,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2014.0,13.358652575957727,5.712727272727273
4886,3.0,1,2.5008455467869224,24,8.889072301089469,2.5893034004621986,1.3829646748101683,1.5853416969296799,2016.0,13.358652575957727,5.712727272727273
4887,34.0,2,1.0,24,5.0,2.0,2.0,1.0,2014.0,1.0,2.0
4888,62.0,2,1.0,24,1.0,4.0,1.0,1.0,2014.0,1.0,3.0
4889,22.0,1,5.0,96,1.0,2.0,2.0,2.0,2014.0,1.0,2.0
4890,64.0,1,1.0,96,1.0,3.0,1.0,1.0,2014.0,1.0,1.0
4891,22.0,1,4.0,96,1.0,2.0,2.0,2.0,2014.0,1.0,1.0
4892,34.0,1,1.0,97,1.0,2.0,2.0,1.0,2014.0,1.0,2.0
